C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_260.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_260.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_260.jpg,0,0,0,6.529101
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_384.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_384.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_384.jpg,0,0,0,6.44934
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_454.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_454.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_454.jpg,0,0,0,6.396603
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_579.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_579.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_579.jpg,0,0,0,6.318145
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_708.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_708.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_708.jpg,0,0,0,6.227573
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_834.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_834.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_834.jpg,0,0,0,6.15544
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_50_971.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_50_971.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_50_971.jpg,0,0,0,6.075101
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_100.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_100.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_100.jpg,0,0,0,6.007158
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_229.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_229.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_229.jpg,-0.15,0,0,5.934183
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_342.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_342.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_342.jpg,-0.45,0,0,5.830978
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_462.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_462.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_462.jpg,-0.7500002,0,0,5.699455
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_584.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_584.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_584.jpg,-1,0,0,5.540191
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_703.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_703.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_703.jpg,-1,0,0,5.435552
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_831.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_831.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_831.jpg,-1,0,0,5.328346
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_51_961.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_51_961.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_51_961.jpg,0,0,0,5.120976
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_086.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_086.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_086.jpg,0,0,0,5.044313
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_204.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_204.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_204.jpg,0,0,0,4.984712
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_320.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_320.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_320.jpg,-0.3,0,0,4.910107
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_443.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_443.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_443.jpg,-0.6000001,0,0,4.809392
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_564.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_564.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_564.jpg,-0.9000002,0,0,4.682551
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_690.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_690.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_690.jpg,-1,0,0,4.549631
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_817.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_817.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_817.jpg,-1,0,0,4.467139
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_52_956.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_52_956.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_52_956.jpg,-1,0,0,4.372425
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_029.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_029.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_029.jpg,-1,0,0,4.318532
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_161.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_161.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_161.jpg,0,0,0,4.144288
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_231.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_231.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_231.jpg,0,0,0,4.110419
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_361.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_361.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_361.jpg,0,0.3881247,0,4.469062
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_489.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_489.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_489.jpg,0,0.7725952,0,5.553549
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_556.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_556.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_556.jpg,0,0.9732082,0,6.215043
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_685.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_685.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_685.jpg,0,1,0,7.584714
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_815.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_815.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_815.jpg,0,1,0,9.165565
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_53_955.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_53_955.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_53_955.jpg,0,1,0,10.72456
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_028.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_028.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_028.jpg,0,1,0,11.70406
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_099.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_099.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_099.jpg,0,0.7849051,0,11.74615
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_171.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_171.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_171.jpg,0,0.5728897,0,12.41168
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_255.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_255.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_255.jpg,-0.15,0.3517501,0,12.92371
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_321.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_321.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_321.jpg,-0.35,0.1508548,0,13.05197
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_455.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_455.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_455.jpg,-0.6500001,0,0,12.74676
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_580.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_580.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_580.jpg,-1,0,0,11.88798
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_707.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_707.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_707.jpg,0,0,0,11.54767
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_840.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_840.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_840.jpg,0,0,0,11.47603
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_54_974.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_54_974.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_54_974.jpg,0,0,0,11.49641
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_043.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_043.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_043.jpg,0,0,0,11.33568
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_114.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_114.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_114.jpg,0,0,0,11.28095
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_182.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_182.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_182.jpg,0,0,0,11.26025
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_237.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_237.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_237.jpg,0,0,0,11.19586
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_305.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_305.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_305.jpg,0,0,0,11.12825
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_432.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_432.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_432.jpg,0,0,0,10.9721
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_553.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_553.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_553.jpg,0,0.1828638,0,10.95957
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_669.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_669.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_669.jpg,0,0.5290395,0,11.34251
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_798.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_798.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_798.jpg,0,0.8779422,0,12.07139
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_919.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_919.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_919.jpg,0,1,0,13.7155
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_55_989.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_55_989.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_55_989.jpg,0,0.7962535,0,14.30283
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_054.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_054.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_054.jpg,0,0.5952445,0,14.55563
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_129.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_129.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_129.jpg,0,0.3753355,0,14.77763
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_205.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_205.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_205.jpg,0,0.1551247,0,14.79692
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_282.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_282.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_282.jpg,0,0,0,14.67698
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_360.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_360.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_360.jpg,0,0.232998,0,14.93938
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_433.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_433.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_433.jpg,0,0.4525674,0,15.23581
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_501.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_501.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_501.jpg,0,0.661986,0,15.67547
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_561.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_561.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_561.jpg,0,0.8775768,0,16.26218
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_632.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_632.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_632.jpg,0,1,0,17.11345
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_773.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_773.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_773.jpg,0,1,0,18.42241
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_843.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_843.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_843.jpg,0,1,0,19.18396
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_56_979.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_56_979.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_56_979.jpg,0,1,0,20.49186
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_119.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_119.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_119.jpg,0,0.7802731,0,21.77667
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_195.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_195.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_195.jpg,-0.2,0.5493205,0,22.13067
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_270.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_270.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_270.jpg,-0.4,0.3270079,0,22.20881
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_345.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_345.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_345.jpg,-0.5500001,0.09999995,0,22.13164
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_416.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_416.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_416.jpg,0,0,0,21.93189
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_490.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_490.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_490.jpg,0,0,0,21.77809
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_563.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_563.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_563.jpg,-0.15,0,0,21.4905
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_631.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_631.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_631.jpg,-0.35,0,0,21.263
C:\Users\reach\Desktop\term1-simulator-windows\IMG\center_2021_08_08_06_34_57_768.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\left_2021_08_08_06_34_57_768.jpg,C:\Users\reach\Desktop\term1-simulator-windows\IMG\right_2021_08_08_06_34_57_768.jpg,0,0,0,21.15639
